filename,actual letter,predicted letter,result,confidence score
PalatinoLinotype-Regular_TTFF_75_31.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_34.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_36.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_38.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_39.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_41.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_42.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_43.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_46.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_48.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_7.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_75_8.png,K,K,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_1.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_11.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_12.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_13.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_15.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_16.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_19.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_2.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_20.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_22.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_24.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_26.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_28.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_3.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_30.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_33.png,L,L,Pass,0.98
PalatinoLinotype-Regular_TTFF_76_34.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_38.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_39.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_4.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_40.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_42.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_46.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_47.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_49.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_5.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_7.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_76_9.png,L,L,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_1.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_11.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_12.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_14.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_15.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_17.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_2.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_21.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_26.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_28.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_31.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_32.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_35.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_36.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_37.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_39.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_40.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_42.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_43.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_46.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_48.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_49.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_8.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_77_9.png,M,M,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_0.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_1.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_18.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_19.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_2.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_21.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_23.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_24.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_28.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_29.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_3.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_30.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_32.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_34.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_35.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_37.png,N,N,Pass,0.98
PalatinoLinotype-Regular_TTFF_78_38.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_39.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_40.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_47.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_49.png,N,N,Pass,1.00
PalatinoLinotype-Regular_TTFF_78_9.png,N,N,Pass,0.99
PalatinoLinotype-Regular_TTFF_79_17.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_22.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_25.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_29.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_3.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_32.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_36.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_37.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_39.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_4.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_41.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_42.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_45.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_46.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_5.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_79_7.png,O,O,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_10.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_11.png,P,P,Pass,0.81
PalatinoLinotype-Regular_TTFF_80_12.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_17.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_18.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_19.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_23.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_24.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_25.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_28.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_29.png,P,P,Pass,0.99
PalatinoLinotype-Regular_TTFF_80_32.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_34.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_35.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_36.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_40.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_45.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_80_46.png,P,P,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_10.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_11.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_12.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_17.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_18.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_2.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_20.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_21.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_23.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_24.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_26.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_27.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_28.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_29.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_33.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_35.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_37.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_38.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_42.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_43.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_44.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_45.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_46.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_47.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_48.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_49.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_7.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_81_8.png,Q,Q,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_0.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_1.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_10.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_11.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_13.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_14.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_15.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_18.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_19.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_2.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_21.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_25.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_26.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_29.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_3.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_30.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_31.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_32.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_33.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_34.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_40.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_41.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_43.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_44.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_45.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_6.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_7.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_82_9.png,R,R,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_0.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_14.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_16.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_19.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_20.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_22.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_24.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_26.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_28.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_29.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_3.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_30.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_34.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_37.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_39.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_4.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_41.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_43.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_46.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_47.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_83_49.png,S,S,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_1.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_10.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_11.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_13.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_16.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_17.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_18.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_19.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_2.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_20.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_21.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_22.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_23.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_26.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_27.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_28.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_31.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_32.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_34.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_39.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_43.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_45.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_46.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_47.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_48.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_49.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_8.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_84_9.png,T,T,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_1.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_10.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_11.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_13.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_14.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_19.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_2.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_22.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_24.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_27.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_28.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_3.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_30.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_33.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_34.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_36.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_37.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_38.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_39.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_4.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_41.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_42.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_43.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_46.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_47.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_48.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_49.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_5.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_85_6.png,U,U,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_0.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_11.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_17.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_18.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_2.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_20.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_27.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_28.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_3.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_30.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_32.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_33.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_34.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_35.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_38.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_39.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_40.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_42.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_44.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_45.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_46.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_49.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_5.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_6.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_86_9.png,V,V,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_10.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_11.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_12.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_13.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_14.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_16.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_17.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_19.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_2.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_20.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_21.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_23.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_25.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_27.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_28.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_30.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_36.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_42.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_48.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_49.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_5.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_87_6.png,W,W,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_0.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_1.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_11.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_12.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_14.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_16.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_17.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_18.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_19.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_20.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_26.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_27.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_3.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_31.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_32.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_37.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_38.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_4.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_42.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_43.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_46.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_47.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_48.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_5.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_6.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_7.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_88_9.png,X,X,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_0.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_1.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_13.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_15.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_16.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_17.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_19.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_2.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_20.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_22.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_23.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_25.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_26.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_27.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_28.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_3.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_32.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_33.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_40.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_41.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_42.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_44.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_47.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_5.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_6.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_7.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_8.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_89_9.png,Y,Y,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_1.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_10.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_15.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_16.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_2.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_23.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_25.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_26.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_3.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_32.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_36.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_40.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_41.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_44.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_45.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_49.png,Z,Z,Pass,1.00
PalatinoLinotype-Regular_TTFF_90_5.png,Z,Z,Pass,1.00
